# Table of selected thermodynamics quantities
# The following notation is used in column titles:
#    x_e = electron ionization fraction
# -kappa = optical depth
# kappa' = Thomson scattering rate, prime denotes conformal time derivatives
#      g = kappa' e^-kappa = visibility function 
#     Tb = baryon temperature 
#  c_b^2 = baryon sound speed squared 
#  tau_d = baryon drag optical depth 
#    1:z                      2:conf. time [Mpc]       3:x_e                    4:kappa' [Mpc^-1]        5:exp(-kappa)            6:g [Mpc^-1]             7:Tb [K]                 8:c_b^2                  9:tau_d              
       8.945500000000e+03       4.763978911451e+01       1.165805230599e+00       3.563230767330e+01       0.000000000000e+00       0.000000000000e+00       2.438368575000e+04       5.048502057723e-09       9.220286586057e+03 
       8.946000000000e+03       4.763732497114e+01       1.165805230599e+00       3.563629060555e+01       0.000000000000e+00       0.000000000000e+00       2.438504850000e+04       5.048784207027e-09       9.221462308450e+03 
       8.946500000000e+03       4.763486108419e+01       1.165805230599e+00       3.564027376039e+01       0.000000000000e+00       0.000000000000e+00       2.438641125000e+04       5.049066356332e-09       9.222638105604e+03 
       8.947000000000e+03       4.763239745363e+01       1.165805230599e+00       3.564425713782e+01       0.000000000000e+00       0.000000000000e+00       2.438777400000e+04       5.049348505637e-09       9.223813977518e+03 
       8.947500000000e+03       4.762993407941e+01       1.165805230599e+00       3.564824073785e+01       0.000000000000e+00       0.000000000000e+00       2.438913675000e+04       5.049630654942e-09       9.224989924195e+03 
       8.948000000000e+03       4.762747096150e+01       1.165805230599e+00       3.565222456046e+01       0.000000000000e+00       0.000000000000e+00       2.439049950000e+04       5.049912804247e-09       9.226165945632e+03 
       8.948500000000e+03       4.762500809986e+01       1.165805230599e+00       3.565620860567e+01       0.000000000000e+00       0.000000000000e+00       2.439186225000e+04       5.050194953552e-09       9.227342041832e+03 
       8.949000000000e+03       4.762254549444e+01       1.165805230599e+00       3.566019287346e+01       0.000000000000e+00       0.000000000000e+00       2.439322500000e+04       5.050477102857e-09       9.228518212792e+03 
       8.949500000000e+03       4.762008314521e+01       1.165805230599e+00       3.566417736385e+01       0.000000000000e+00       0.000000000000e+00       2.439458775000e+04       5.050759252162e-09       9.229694458515e+03 
       8.950000000000e+03       4.761762105213e+01       1.165805230599e+00       3.566816207683e+01       0.000000000000e+00       0.000000000000e+00       2.439595050000e+04       5.051041401467e-09       9.230870778999e+03 
       8.950500000000e+03       4.761515921515e+01       1.165805230599e+00       3.567214701240e+01       0.000000000000e+00       0.000000000000e+00       2.439731325000e+04       5.051323550772e-09       9.232047174245e+03 
       8.951000000000e+03       4.761269763424e+01       1.165805230599e+00       3.567613217056e+01       0.000000000000e+00       0.000000000000e+00       2.439867600000e+04       5.051605700077e-09       9.233223644254e+03 
       8.951500000000e+03       4.761023630936e+01       1.165805230599e+00       3.568011755131e+01       0.000000000000e+00       0.000000000000e+00       2.440003875000e+04       5.051887849382e-09       9.234400189024e+03 
       8.952000000000e+03       4.760777524046e+01       1.165805230599e+00       3.568410315465e+01       0.000000000000e+00       0.000000000000e+00       2.440140150000e+04       5.052169998687e-09       9.235576808556e+03 
       8.952500000000e+03       4.760531442751e+01       1.165805230599e+00       3.568808898059e+01       0.000000000000e+00       0.000000000000e+00       2.440276425000e+04       5.052452147992e-09       9.236753502851e+03 
       8.953000000000e+03       4.760285387047e+01       1.165805230599e+00       3.569207502911e+01       0.000000000000e+00       0.000000000000e+00       2.440412700000e+04       5.052734297297e-09       9.237930271908e+03 
       8.953500000000e+03       4.760039356929e+01       1.165805230599e+00       3.569606130023e+01       0.000000000000e+00       0.000000000000e+00       2.440548975000e+04       5.053016446602e-09       9.239107115728e+03 
       8.954000000000e+03       4.759793352395e+01       1.165805230599e+00       3.570004779393e+01       0.000000000000e+00       0.000000000000e+00       2.440685250000e+04       5.053298595907e-09       9.240284034311e+03 
       8.954500000000e+03       4.759547373438e+01       1.165805230599e+00       3.570403451023e+01       0.000000000000e+00       0.000000000000e+00       2.440821525000e+04       5.053580745212e-09       9.241461027656e+03 
       8.955000000000e+03       4.759301420057e+01       1.165805230599e+00       3.570802144912e+01       0.000000000000e+00       0.000000000000e+00       2.440957800000e+04       5.053862894517e-09       9.242638095764e+03 
       8.955500000000e+03       4.759055492246e+01       1.165805230599e+00       3.571200861060e+01       0.000000000000e+00       0.000000000000e+00       2.441094075000e+04       5.054145043822e-09       9.243815238636e+03 
       8.956000000000e+03       4.758809590002e+01       1.165805230599e+00       3.571599599467e+01       0.000000000000e+00       0.000000000000e+00       2.441230350000e+04       5.054427193127e-09       9.244992456270e+03 
       8.956500000000e+03       4.758563713321e+01       1.165805230599e+00       3.571998360133e+01       0.000000000000e+00       0.000000000000e+00       2.441366625000e+04       5.054709342432e-09       9.246169748668e+03 
       8.957000000000e+03       4.758317862198e+01       1.165805230599e+00       3.572397143058e+01       0.000000000000e+00       0.000000000000e+00       2.441502900000e+04       5.054991491737e-09       9.247347115830e+03 
       8.957500000000e+03       4.758072036630e+01       1.165805230599e+00       3.572795948243e+01       0.000000000000e+00       0.000000000000e+00       2.441639175000e+04       5.055273641042e-09       9.248524557755e+03 
       8.958000000000e+03       4.757826236613e+01       1.165805230599e+00       3.573194775686e+01       0.000000000000e+00       0.000000000000e+00       2.441775450000e+04       5.055555790347e-09       9.249702074445e+03 
       8.958500000000e+03       4.757580462143e+01       1.165805230599e+00       3.573593625389e+01       0.000000000000e+00       0.000000000000e+00       2.441911725000e+04       5.055837939653e-09       9.250879665898e+03 
       8.959000000000e+03       4.757334713215e+01       1.165805230599e+00       3.573992497351e+01       0.000000000000e+00       0.000000000000e+00       2.442048000000e+04       5.056120088958e-09       9.252057332116e+03 
       8.959500000000e+03       4.757088989826e+01       1.165805230599e+00       3.574391391571e+01       0.000000000000e+00       0.000000000000e+00       2.442184275000e+04       5.056402238263e-09       9.253235073097e+03 
       8.960000000000e+03       4.756843291972e+01       1.165805230599e+00       3.574790308051e+01       0.000000000000e+00       0.000000000000e+00       2.442320550000e+04       5.056684387568e-09       9.254412888844e+03 
       8.960500000000e+03       4.756597619648e+01       1.165805230599e+00       3.575189246790e+01       0.000000000000e+00       0.000000000000e+00       2.442456825000e+04       5.056966536873e-09       9.255590779355e+03 
       8.961000000000e+03       4.756351972852e+01       1.165805230599e+00       3.575588207788e+01       0.000000000000e+00       0.000000000000e+00       2.442593100000e+04       5.057248686178e-09       9.256768744631e+03 
       8.961500000000e+03       4.756106351578e+01       1.165805230599e+00       3.575987191045e+01       0.000000000000e+00       0.000000000000e+00       2.442729375000e+04       5.057530835484e-09       9.257946784672e+03 
       8.962000000000e+03       4.755860755823e+01       1.165805230599e+00       3.576386196562e+01       0.000000000000e+00       0.000000000000e+00       2.442865650000e+04       5.057812984789e-09       9.259124899479e+03 
       8.962500000000e+03       4.755615185582e+01       1.165805230599e+00       3.576785224337e+01       0.000000000000e+00       0.000000000000e+00       2.443001925000e+04       5.058095134094e-09       9.260303089051e+03 
       8.963000000000e+03       4.755369640853e+01       1.165805230599e+00       3.577184274372e+01       0.000000000000e+00       0.000000000000e+00       2.443138200000e+04       5.058377283399e-09       9.261481353389e+03 
       8.963500000000e+03       4.755124121630e+01       1.165805230599e+00       3.577583346665e+01       0.000000000000e+00       0.000000000000e+00       2.443274475000e+04       5.058659432705e-09       9.262659692492e+03 
       8.964000000000e+03       4.754878627910e+01       1.165805230599e+00       3.577982441218e+01       0.000000000000e+00       0.000000000000e+00       2.443410750000e+04       5.058941582010e-09       9.263838106362e+03 
       8.964500000000e+03       4.754633159689e+01       1.165805230599e+00       3.578381558030e+01       0.000000000000e+00       0.000000000000e+00       2.443547025000e+04       5.059223731315e-09       9.265016594998e+03 
       8.965000000000e+03       4.754387716962e+01       1.165805230599e+00       3.578780697100e+01       0.000000000000e+00       0.000000000000e+00       2.443683300000e+04       5.059505880621e-09       9.266195158401e+03 
       8.965500000000e+03       4.754142299726e+01       1.165805230599e+00       3.579179858430e+01       0.000000000000e+00       0.000000000000e+00       2.443819575000e+04       5.059788029926e-09       9.267373796571e+03 
       8.966000000000e+03       4.753896907978e+01       1.165805230599e+00       3.579579042020e+01       0.000000000000e+00       0.000000000000e+00       2.443955850000e+04       5.060070179231e-09       9.268552509507e+03 
       8.966500000000e+03       4.753651541712e+01       1.165805230599e+00       3.579978247868e+01       0.000000000000e+00       0.000000000000e+00       2.444092125000e+04       5.060352328537e-09       9.269731297211e+03 
       8.967000000000e+03       4.753406200924e+01       1.165805230599e+00       3.580377475975e+01       0.000000000000e+00       0.000000000000e+00       2.444228400000e+04       5.060634477842e-09       9.270910159682e+03 
       8.967500000000e+03       4.753160885612e+01       1.165805230599e+00       3.580776726341e+01       0.000000000000e+00       0.000000000000e+00       2.444364675000e+04       5.060916627147e-09       9.272089096921e+03 
       8.968000000000e+03       4.752915595770e+01       1.165805230599e+00       3.581175998967e+01       0.000000000000e+00       0.000000000000e+00       2.444500950000e+04       5.061198776453e-09       9.273268108928e+03 
       8.968500000000e+03       4.752670331396e+01       1.165805230599e+00       3.581575293851e+01       0.000000000000e+00       0.000000000000e+00       2.444637225000e+04       5.061480925758e-09       9.274447195703e+03 
       8.969000000000e+03       4.752425092484e+01       1.165805230599e+00       3.581974610995e+01       0.000000000000e+00       0.000000000000e+00       2.444773500000e+04       5.061763075064e-09       9.275626357246e+03 
       8.969500000000e+03       4.752179879030e+01       1.165805230599e+00       3.582373950398e+01       0.000000000000e+00       0.000000000000e+00       2.444909775000e+04       5.062045224369e-09       9.276805593558e+03 
       8.970000000000e+03       4.751934691032e+01       1.165805230599e+00       3.582773312060e+01       0.000000000000e+00       0.000000000000e+00       2.445046050000e+04       5.062327373674e-09       9.277984904639e+03 
